Item No,Item Name,UOM,Transaction,Buyer,PO No,PO release,Vendor,PO QTY,Received QTY,Need By Date,Promise Date,Receive Date,Diff Day,Days More,Before 3 Days,Before 2 Days,Before 1 Day,On Time,Delay 1 Day,Delay 2 Days,Delay 3 Days,Delay 3,Status,T_ID
BAM2EKT033EA,*NAIL 25 mm.,EACH,RECEIVE,Chomtong, Miss Sirirat,1316,383,FUKUI BYORA (THAILAND) CO.,LTD.,3600000,3600000,8/23/2023,8/23/2023,8/23/2023,0,,,,,1,,,,,On Time,5295369
BAM2EKT032EA,*LR6 LR03 NAIL 29 mm.,EACH,RECEIVE,Chomtong, Miss Sirirat,1316,383,FUKUI BYORA (THAILAND) CO.,LTD.,2880000,2880000,8/23/2023,8/23/2023,8/23/2023,0,,,,,1,,,,,On Time,5295367
BAM2EK00240A,NAIL(1.15x33 mm) LR6,EACH,RECEIVE,Chomtong, Miss Sirirat,1316,383,FUKUI BYORA (THAILAND) CO.,LTD.,1800000,1800000,8/23/2023,8/23/2023,8/23/2023,0,,,,,1,,,,,On Time,5295365
BAM2EKT033EA,*NAIL 25 mm.,EACH,RECEIVE,Chomtong, Miss Sirirat,1316,382,FUKUI BYORA (THAILAND) CO.,LTD.,3600000,3600000,8/16/2023,8/16/2023,8/16/2023,0,,,,,1,,,,,On Time,5288105
BAM2EKT032EA,*LR6 LR03 NAIL 29 mm.,EACH,RECEIVE,Chomtong, Miss Sirirat,1316,382,FUKUI BYORA (THAILAND) CO.,LTD.,2880000,2880000,8/16/2023,8/16/2023,8/16/2023,0,,,,,1,,,,,On Time,5288107
BAM2EK00240A,NAIL(1.15x33 mm) LR6,EACH,RECEIVE,Chomtong, Miss Sirirat,1316,382,FUKUI BYORA (THAILAND) CO.,LTD.,3600000,3600000,8/16/2023,8/16/2023,8/16/2023,0,,,,,1,,,,,On Time,5288103
BAM1CDT008EA,ZINC POWDER DOWA MD131 LR6,LR03,KILOGRAM,RECEIVE,Chomtong, Miss Sirirat,1479,172,PANASONIC SOLUTIONS (THAILAND) CO.,LTD.,11000,11000,8/11/2023,8/11/2023,8/11/2023,0,,,,,1,,,,,On Time,5284343
BAM1CDT012EA,ZINC POWDER DOWA MD245,KILOGRAM,RECEIVE,Chomtong, Miss Sirirat,1479,169,PANASONIC SOLUTIONS (THAILAND) CO.,LTD.,2000,2000,8/10/2023,8/10/2023,8/10/2023,0,,,,,1,,,,,On Time,5283325
BAM1CDT008EA,ZINC POWDER DOWA MD131 LR6,LR03,KILOGRAM,RECEIVE,Chomtong, Miss Sirirat,1479,171,PANASONIC SOLUTIONS (THAILAND) CO.,LTD.,18000,18000,8/10/2023,8/10/2023,8/10/2023,0,,,,,1,,,,,On Time,5283323
BAM2EK00240A,NAIL(1.15x33 mm) LR6,EACH,RECEIVE,Chomtong, Miss Sirirat,1316,381,FUKUI BYORA (THAILAND) CO.,LTD.,3600000,3600000,8/9/2023,8/9/2023,8/9/2023,0,,,,,1,,,,,On Time,5282129
BAM2EKT032EA,*LR6 LR03 NAIL 29 mm.,EACH,RECEIVE,Chomtong, Miss Sirirat,1316,381,FUKUI BYORA (THAILAND) CO.,LTD.,2880000,2880000,8/9/2023,8/9/2023,8/9/2023,0,,,,,1,,,,,On Time,5282133
BAM2EKT033EA,*NAIL 25 mm.,EACH,RECEIVE,Chomtong, Miss Sirirat,1316,381,FUKUI BYORA (THAILAND) CO.,LTD.,7200000,7200000,8/9/2023,8/9/2023,8/9/2023,0,,,,,1,,,,,On Time,5282131
